chr	start	end	interval_id	num_peaks	num_samples	MV411_1_773_R1.bool	MV411_2_774_R1.bool	MV411_1_773_R1.fc	MV411_2_774_R1.fc	MV411_1_773_R1.qval	MV411_2_774_R1.qval	MV411_1_773_R1.pval	MV411_2_774_R1.pval	MV411_1_773_R1.start	MV411_2_774_R1.start	MV411_1_773_R1.end	MV411_2_774_R1.end	MV411_1_773_R1.summit	MV411_2_774_R1.summit	Focus Ratio/Region Size	Annotation	Detailed Annotation	Distance to TSS	Nearest PromoterID	Entrez ID	Nearest Unigene	Nearest Refseq	Nearest Ensembl	Gene Name	Gene Alias	Gene Description	Gene Type
chr4	1579958	1580511	Interval_892	1	1	TRUE	FALSE	13.42426	NA	40.37712	NA	45.62159	NA	1579958	NA	1580511	NA	263	NA	NA	exon (LOC100507054, exon 1 of 2)	NA	281	LOC100507054								
chr4	2330044	2330417	Interval_893	1	1	TRUE	FALSE	9.63831	NA	22.36563	NA	27.21826	NA	2330044	NA	2330417	NA	162	NA	NA	TTS (ZFYVE28)	NA	34646	ZFYVE28								
chr4	3954551	3954841	Interval_894	1	1	TRUE	FALSE	10.54951	NA	23.13059	NA	28.00284	NA	3954551	NA	3954841	NA	130	NA	NA	intron (FAM86EP, intron 1 of 5)	NA	725	FAM86EP								
chr4	7649851	7650266	Interval_895	2	2	TRUE	TRUE	13.50285	8.07143	41.79601	7.4752	47.06529	12.62778	7649851	7649915	7650266	7650098	242	152	NA	intron (SORCS2, intron 4 of 26)	NA	-104031	AFAP1-AS1								
chr4	7655466	7655937	Interval_896	2	2	TRUE	TRUE	16.5214	7.4853	56.65115	6.31039	62.20235	11.39932	7655466	7655554	7655937	7655736	225	125	NA	intron (SORCS2, intron 5 of 26)	NA	-98388	AFAP1-AS1								
chr4	10044846	10045042	Interval_897	1	1	TRUE	FALSE	5.61889	NA	6.93579	NA	11.22949	NA	10044846	NA	10045042	NA	71	NA	NA	Intergenic	NA	-18938	SLC2A9								
chr4	10703965	10704472	Interval_898	2	2	TRUE	TRUE	17.81569	10.24844	63.67406	11.89453	69.33847	17.19891	10703965	10704098	10704472	10704394	259	248	NA	Intergenic	NA	-19457	CLNK								
chr4	12118680	12118956	Interval_899	1	1	TRUE	FALSE	4.74902	NA	7.65972	NA	12.00288	NA	12118680	NA	12118956	NA	117	NA	NA	Intergenic	NA	-104664	RP11-168E17.1								
chr4	15078762	15079050	Interval_900	1	1	TRUE	FALSE	5.99341	NA	7.58669	NA	11.92579	NA	15078762	NA	15079050	NA	114	NA	NA	Intergenic	NA	-60993	RP11-665G4.1								
chr4	17595655	17596037	Interval_901	1	1	TRUE	FALSE	8.89897	NA	17.44068	NA	22.15777	NA	17595655	NA	17596037	NA	149	NA	NA	intron (LAP3, intron 8 of 12)	NA	18542	LAP3								
chr4	21090212	21090428	Interval_902	1	1	TRUE	FALSE	4.85438	NA	4.22646	NA	8.33364	NA	21090212	NA	21090428	NA	94	NA	NA	intron (KCNIP4, intron 1 of 8)	NA	-106311	KCNIP4								
chr4	25861209	25861437	Interval_903	1	1	TRUE	FALSE	4.26996	NA	4.9238	NA	9.07535	NA	25861209	NA	25861437	NA	50	NA	NA	promoter-TSS (LOC102723733)	NA	-694	LOC102723733								
chr4	26342252	26342947	Interval_904	3	2	TRUE	TRUE	40.13982	5.65395;12.01464	173.19043	2.99145;15.78751	180.77301	7.82144;21.21539	26342252	26342312;26342467	26342947	26342381;26342697	325	27;112	NA	promoter-TSS (RBPJ)	NA	21793	RBPJ								
chr4	27088558	27088751	Interval_905	1	1	TRUE	FALSE	6.3598	NA	10.05867	NA	14.51252	NA	27088558	NA	27088751	NA	97	NA	NA	Intergenic	NA	-128824	RP11-415C15.2								
chr4	32569980	32570320	Interval_906	1	1	TRUE	FALSE	4.45049	NA	3.60775	NA	7.66459	NA	32569980	NA	32570320	NA	253	NA	NA	Intergenic	NA	219112	LOC101927363								
chr4	35643691	35644063	Interval_907	1	1	TRUE	FALSE	16.05565	NA	46.57442	NA	51.92975	NA	35643691	NA	35644063	NA	182	NA	NA	Intergenic	NA	402136	LOC101928667								
chr4	40683794	40684114	Interval_908	1	1	TRUE	FALSE	6.9326	NA	11.87505	NA	16.40859	NA	40683794	NA	40684114	NA	169	NA	NA	Intergenic	NA	-65943	NSUN7								
chr4	47174030	47174218	Interval_909	1	1	TRUE	FALSE	5.59608	NA	7.47763	NA	11.79668	NA	47174030	NA	47174218	NA	122	NA	NA	intron (GABRB1, intron 4 of 8)	NA	142846	GABRB1								
chr4	47741267	47741614	Interval_910	1	1	TRUE	FALSE	6.16887	NA	9.17382	NA	13.58947	NA	47741267	NA	47741614	NA	97	NA	NA	intron (CORIN, intron 4 of 19)	NA	88762	MIR8053								
chr4	49097236	49097357	Interval_911	1	1	FALSE	TRUE	NA	4.85799	NA	5.74826	NA	10.80021	NA	49097236	NA	49097357	NA	45	NA	Intergenic	NA	-64035	LOC101927209								
chr4	49097676	49097753	Interval_912	1	1	FALSE	TRUE	NA	10.08227	NA	19.43054	NA	24.96136	NA	49097676	NA	49097753	NA	50	NA	Intergenic	NA	-63617	LOC101927209								
chr4	49097820	49098113	Interval_913	1	1	TRUE	FALSE	3.76692	NA	7.63388	NA	11.97424	NA	49097820	NA	49098113	NA	148	NA	NA	Intergenic	NA	-63365	LOC101927209								
chr4	49102564	49102634	Interval_914	1	1	FALSE	TRUE	NA	3.32849	NA	6.23572	NA	11.32191	NA	49102564	NA	49102634	NA	44	NA	Intergenic	NA	-58733	LOC101927209								
chr4	49103211	49103322	Interval_915	1	1	FALSE	TRUE	NA	9.15462	NA	16.13422	NA	21.56647	NA	49103211	NA	49103322	NA	55	NA	Intergenic	NA	-58065	LOC101927209								
chr4	49103896	49103965	Interval_916	1	1	FALSE	TRUE	NA	5.67544	NA	14.22277	NA	19.60099	NA	49103896	NA	49103965	NA	26	NA	Intergenic	NA	-57401	LOC101927209								
chr4	49107750	49107894	Interval_917	1	1	FALSE	TRUE	NA	4.68283	NA	6.92379	NA	12.04472	NA	49107750	NA	49107894	NA	103	NA	Intergenic	NA	-53510	LOC101927209								
chr4	49108313	49108498	Interval_918	1	1	FALSE	TRUE	NA	5.43385	NA	12.01167	NA	17.3177	NA	49108313	NA	49108498	NA	98	NA	Intergenic	NA	-52926	LOC101927209								
chr4	49109492	49109561	Interval_919	1	1	FALSE	TRUE	NA	4.85232	NA	7.01406	NA	12.13929	NA	49109492	NA	49109561	NA	40	NA	Intergenic	NA	-51805	LOC101927209								
chr4	49119525	49119644	Interval_920	1	1	FALSE	TRUE	NA	4.06616	NA	4.83083	NA	9.82227	NA	49119525	NA	49119644	NA	56	NA	Intergenic	NA	-41747	LOC101927209								
chr4	49120071	49120258	Interval_921	1	1	FALSE	TRUE	NA	5.53701	NA	13.43664	NA	18.78046	NA	49120071	NA	49120258	NA	165	NA	Intergenic	NA	-41167	LOC101927209								
chr4	49139702	49139795	Interval_922	1	1	FALSE	TRUE	NA	9.51641	NA	10.35423	NA	15.61556	NA	49139702	NA	49139795	NA	50	NA	Intergenic	NA	-21583	LOC101927209								
chr4	49140408	49140593	Interval_923	2	2	TRUE	TRUE	4.72521	6.50469	9.35928	7.74415	13.7817	12.90309	49140408	49140523	49140593	49140593	160	35	NA	Intergenic	NA	-20831	LOC101927209								
chr4	49147397	49147520	Interval_924	1	1	FALSE	TRUE	NA	5.93061	NA	11.80235	NA	17.09914	NA	49147397	NA	49147520	NA	63	NA	Intergenic	NA	-13873	LOC101927209								
chr4	49149635	49149796	Interval_925	1	1	FALSE	TRUE	NA	2.9894	NA	3.4088	NA	8.2832	NA	49149635	NA	49149796	NA	143	NA	Intergenic	NA	-11616	LOC101927209								
chr4	49635499	49635602	Interval_926	1	1	FALSE	TRUE	NA	5.78646	NA	12.99814	NA	18.33383	NA	49635499	NA	49635602	NA	41	NA	Intergenic	NA	-146227	LOC101060532								
chr4	49645171	49645241	Interval_927	1	1	FALSE	TRUE	NA	11.13674	NA	17.84669	NA	23.33231	NA	49645171	NA	49645241	NA	43	NA	Intergenic	NA	-155882	LOC101060532								
chr4	49657540	49657646	Interval_928	1	1	FALSE	TRUE	NA	4.11504	NA	16.86763	NA	22.3247	NA	49657540	NA	49657646	NA	63	NA	Intergenic	NA	-168269	LOC101060532								
chr4	49709409	49709546	Interval_929	1	1	FALSE	TRUE	NA	4.72314	NA	10.86533	NA	16.13817	NA	49709409	NA	49709546	NA	103	NA	Intergenic	NA	-220154	LOC101060532								
chr4	49709700	49709791	Interval_930	1	1	FALSE	TRUE	NA	4.01596	NA	24.43063	NA	30.11273	NA	49709700	NA	49709791	NA	47	NA	Intergenic	NA	-220422	LOC101060532								
chr4	49709924	49710131	Interval_931	1	1	FALSE	TRUE	NA	5.15772	NA	9.10591	NA	14.32143	NA	49709924	NA	49710131	NA	106	NA	Intergenic	NA	-220704	LOC101060532								
chr4	49710729	49710998	Interval_932	2	2	TRUE	TRUE	3.3667	10.07987	14.01804	27.48429	18.62505	33.26548	49710729	49710819	49710998	49710908	141	39	NA	Intergenic	NA	-221540	LOC101060532								
chr4	49711506	49711695	Interval_933	1	1	FALSE	TRUE	NA	4.32626	NA	12.76698	NA	18.09464	NA	49711506	NA	49711695	NA	28	NA	Intergenic	NA	-222277	LOC101060532								
chr4	50809380	50809477	Interval_934	1	1	FALSE	TRUE	NA	8.19495	NA	25.04328	NA	30.73992	NA	50809380	NA	50809477	NA	47	NA	Intergenic	NA	-1034155	DCUN1D4								
chr4	53855119	53855475	Interval_935	1	1	TRUE	FALSE	12.85147	NA	37.94225	NA	43.13457	NA	53855119	NA	53855475	NA	192	NA	NA	intron (RP11-317M11.1, intron 2 of 3)	NA	131985	RPL21P44								
chr4	61877978	61878268	Interval_936	1	1	TRUE	FALSE	6.22121	NA	7.58669	NA	11.92579	NA	61877978	NA	61878268	NA	142	NA	NA	intron (LPHN3, intron 6 of 22)	NA	-255889	LOC101927145								
chr4	64200114	64200626	Interval_937	1	1	TRUE	FALSE	11.00512	NA	24.28643	NA	29.18842	NA	64200114	NA	64200626	NA	177	NA	NA	Intergenic	NA	209090	TECRL								
chr4	70979553	70979959	Interval_938	1	1	TRUE	FALSE	8.21653	NA	29.79479	NA	34.81156	NA	70979553	NA	70979959	NA	189	NA	NA	intron (MOB1B, intron 7 of 7)	NA	-13792	DCK								
chr4	76160248	76160865	Interval_939	2	2	TRUE	TRUE	25.64387	10.92967	108.17169	14.9486	114.60661	20.34873	76160248	76160365	76160865	76160804	295	173	NA	exon (SCARB2, exon 12 of 12)	NA	-12042	NUP54								
chr4	76194506	76194720	Interval_940	1	1	TRUE	FALSE	6.24812	NA	9.18055	NA	13.59641	NA	76194506	NA	76194720	NA	87	NA	NA	intron (SCARB2, intron 2 of 11)	NA	19286	SCARB2								
chr4	76407726	76407940	Interval_941	1	1	TRUE	FALSE	4.39877	NA	2.71399	NA	6.6874	NA	76407726	NA	76407940	NA	104	NA	NA	promoter-TSS (CCDC158)	NA	13289	CCDC158								
chr4	78774452	78774708	Interval_942	1	1	TRUE	FALSE	4.74902	NA	7.65972	NA	12.00288	NA	78774452	NA	78774708	NA	139	NA	NA	Intergenic	NA	-1798	BMP2K								
chr4	79249887	79250260	Interval_943	1	1	TRUE	FALSE	12.14414	NA	29.04027	NA	34.04624	NA	79249887	NA	79250260	NA	170	NA	NA	intron (LINC01088, intron 4 of 5)	NA	75943	NAA11								
chr4	83256831	83257075	Interval_944	2	2	TRUE	TRUE	5.97794	4.81971	8.30965	1.66929	12.68394	6.28533	83256831	83257006	83257063	83257075	145	9	NA	Intergenic	NA	27961	COQ2								
chr4	83369802	83370223	Interval_945	2	2	TRUE	TRUE	18.15286	11.37528	59.13828	14.35893	64.73139	19.74071	83369802	83369912	83370223	83370158	208	115	NA	Intergenic	NA	-34860	HPSE								
chr4	83568216	83568407	Interval_946	1	1	TRUE	FALSE	4.17137	NA	3.90997	NA	7.99138	NA	83568216	NA	83568407	NA	121	NA	NA	intron (AGPAT9, intron 3 of 12)	NA	32398	AGPAT9								
chr4	86961715	86961976	Interval_947	1	1	TRUE	FALSE	4.11258	NA	4.93581	NA	9.09299	NA	86961715	NA	86961976	NA	82	NA	NA	intron (AFF1, intron 2 of 18)	NA	-26996	LOC100506746								
chr4	88858663	88859139	Interval_948	1	1	TRUE	FALSE	5.40515	NA	6.65386	NA	10.92847	NA	88858663	NA	88859139	NA	322	NA	NA	intron (FAM13A, intron 3 of 20)	NA	95723	LOC102723488								
chr4	89268847	89269045	Interval_949	1	1	TRUE	FALSE	6.22121	NA	7.58669	NA	11.92579	NA	89268847	NA	89269045	NA	117	NA	NA	intron (GPRIN3, intron 1 of 1)	NA	38256	GPRIN3								
chr4	109811786	109812034	Interval_950	1	1	TRUE	FALSE	7.36534	NA	12.51212	NA	17.06967	NA	109811786	NA	109812034	NA	156	NA	NA	Intergenic	NA	-3600	GAR1								
chr4	110032557	110033023	Interval_951	2	2	TRUE	TRUE	19.81143	7.54409	73.90128	6.41785	79.73894	11.51274	110032557	110032686	110033023	110032830	215	68	NA	Intergenic	NA	40465	RNU6-35P								
chr4	114098602	114098865	Interval_952	1	1	TRUE	FALSE	8.72707	NA	16.47291	NA	21.1583	NA	114098602	NA	114098865	NA	121	NA	NA	Intergenic	NA	-118609	ARSJ								
chr4	117777874	117778191	Interval_953	1	1	TRUE	FALSE	4.62173	NA	6.95573	NA	11.25152	NA	117777874	NA	117778191	NA	162	NA	NA	Intergenic	NA	50123	LOC102723914								
chr4	118134348	118134906	Interval_954	2	2	TRUE	TRUE	24.21781	10.38318	85.59985	13.60238	91.67778	18.96583	118134348	118134518	118134906	118134756	287	82	NA	intron (NDST3, intron 4 of 13)	NA	101105	NDST3								
chr4	119025868	119026176	Interval_955	1	1	TRUE	FALSE	5.51274	NA	11.46144	NA	15.97543	NA	119025868	NA	119026176	NA	193	NA	NA	intron (SYNPO2, intron 2 of 2)	NA	-1663	LOC102723956								
chr4	120228049	120228380	Interval_956	1	1	TRUE	FALSE	8.07819	NA	16.71623	NA	21.41391	NA	120228049	NA	120228380	NA	247	NA	NA	Intergenic	NA	-161357	MAD2L1								
chr4	120326438	120326643	Interval_957	1	1	TRUE	FALSE	9.18268	NA	17.53822	NA	22.26506	NA	120326438	NA	120326643	NA	128	NA	NA	Intergenic	NA	-259683	MAD2L1								
chr4	122636749	122636955	Interval_958	1	1	TRUE	FALSE	5.08784	NA	7.48089	NA	11.80429	NA	122636749	NA	122636955	NA	73	NA	NA	intron (IL21-AS1, intron 7 of 10)	NA	-15795	IL21								
chr4	127742236	127742561	Interval_959	1	1	TRUE	FALSE	6.74167	NA	10.95773	NA	15.45244	NA	127742236	NA	127742561	NA	169	NA	NA	intron (SLC25A31, intron 1 of 5)	NA	11999	SLC25A31								
chr4	131426392	131426814	Interval_960	2	2	TRUE	TRUE	15.78317	6.72619	54.55115	4.88223	60.06139	9.87872	131426392	131426550	131426814	131426626	201	34	NA	Intergenic	NA	-338391	RP11-614F17.2								
chr4	138035643	138035990	Interval_961	1	1	TRUE	FALSE	7.99	NA	19.73531	NA	24.5208	NA	138035643	NA	138035990	NA	155	NA	NA	intron (LINC00616, intron 8 of 10)	NA	-53197	SLC7A11-AS1								
chr4	138190384	138190768	Interval_962	1	1	TRUE	FALSE	10.94216	NA	28.54527	NA	33.5372	NA	138190384	NA	138190768	NA	195	NA	NA	intron (SLC7A11, intron 6 of 11)	NA	51842	SLC7A11								
chr4	138390356	138390632	Interval_963	1	1	TRUE	FALSE	5.5378	NA	5.85255	NA	10.08339	NA	138390356	NA	138390632	NA	111	NA	NA	intron (LINC00499, intron 2 of 2)	NA	80783	LINC00499								
chr4	139675667	139676010	Interval_964	1	1	TRUE	FALSE	8.40039	NA	15.22976	NA	19.88039	NA	139675667	NA	139676010	NA	107	NA	NA	intron (MGST2, intron 1 of 3)	NA	9906	MGST2								
chr4	139975840	139976290	Interval_965	2	2	TRUE	TRUE	12.70169	6.35976	34.02917	4.21225	39.13988	9.15789	139975840	139975999	139976290	139976086	242	39	NA	intron (MAML3, intron 1 of 4)	NA	-82920	LOC101927544								
chr4	143939590	143939850	Interval_966	1	1	TRUE	FALSE	6.55073	NA	10.95773	NA	15.45244	NA	143939590	NA	143939850	NA	163	NA	NA	intron (RP11-673E1.1, intron 3 of 6)	NA	27389	RP11-673E1.1								
chr4	147768158	147768387	Interval_967	1	1	TRUE	FALSE	5.7656	NA	6.70995	NA	10.9936	NA	147768158	NA	147768387	NA	119	NA	NA	intron (ARHGAP10, intron 1 of 14)	NA	-14331	MIR4799								
chr4	147840938	147841240	Interval_968	1	1	TRUE	FALSE	5.02328	NA	5.85255	NA	10.08017	NA	147840938	NA	147841240	NA	102	NA	NA	intron (ARHGAP10, intron 3 of 21)	NA	-6065	ARHGAP10								
chr4	150348140	150348328	Interval_969	1	1	TRUE	FALSE	5.24822	NA	4.93471	NA	9.08956	NA	150348140	NA	150348328	NA	45	NA	NA	intron (LRBA, intron 48 of 56)	NA	-233691	MAB21L2								
chr4	151887302	151887705	Interval_970	1	1	TRUE	FALSE	8.78977	NA	16.82336	NA	21.52329	NA	151887302	NA	151887705	NA	155	NA	NA	Intergenic	NA	22515	LOC102724700								
chr4	154078415	154078759	Interval_971	1	1	TRUE	FALSE	4.49444	NA	6.25896	NA	10.5157	NA	154078415	NA	154078759	NA	144	NA	NA	Intergenic	NA	-289511	SFRP2								
chr4	155675987	155676291	Interval_972	1	1	TRUE	FALSE	6.55073	NA	10.95773	NA	15.45244	NA	155675987	NA	155676291	NA	222	NA	NA	intron (GUCY1A3, intron 3 of 10)	NA	9429	GUCY1A3								
chr4	158663659	158664049	Interval_973	2	2	TRUE	TRUE	14.80239	9.28019	42.354	9.8731	47.63459	15.11724	158663659	158663864	158664049	158663957	221	41	NA	Intergenic	NA	-8247	ETFDH								
chr4	167242565	167242867	Interval_974	1	1	TRUE	FALSE	5.28825	NA	5.97894	NA	10.22084	NA	167242565	NA	167242867	NA	165	NA	NA	Intergenic	NA	-8126	SPOCK3								
chr4	168155757	168155944	Interval_975	2	2	TRUE	TRUE	6.90463	9.51641	10.37397	10.35423	14.84424	15.61556	168155757	168155856	168155941	168155944	162	55	NA	intron (ANXA10, intron 3 of 11)	NA	74552	ANXA10								
chr4	173252470	173252693	Interval_976	1	1	TRUE	FALSE	3.85801	NA	4.29444	NA	8.40735	NA	173252470	NA	173252693	NA	60	NA	NA	intron (GALNT7, intron 2 of 11)	NA	-15587	MIR548T								
chr4	173319675	173320044	Interval_977	1	1	TRUE	FALSE	7.99344	NA	13.25766	NA	17.83604	NA	173319675	NA	173320044	NA	182	NA	NA	intron (GALNT7, intron 11 of 11)	NA	14584	HMGB2								
chr4	173444191	173444375	Interval_978	1	1	TRUE	FALSE	4.89042	NA	4.70841	NA	8.84835	NA	173444191	NA	173444375	NA	48	NA	NA	intron (SCRG1, intron 2 of 3)	NA	31931	SCRG1								
chr4	188370766	188371064	Interval_979	1	1	TRUE	FALSE	7.81585	NA	13.33927	NA	17.9279	NA	188370766	NA	188371064	NA	174	NA	NA	Intergenic	NA	-84663	LINC01060								
chr4	190181650	190181724	Interval_980	1	1	FALSE	TRUE	NA	12.72138	NA	17.38264	NA	22.85321	NA	190181650	NA	190181724	NA	45	NA	Intergenic	NA	-6530	LOC102723981								
chr5	2836168	2836454	Interval_981	1	1	TRUE	FALSE	9.22377	NA	20.84634	NA	25.66042	NA	2836168	NA	2836454	NA	139	NA	NA	Intergenic	NA	84163	C5orf38								
chr5	6645608	6645792	Interval_982	1	1	TRUE	FALSE	5.7656	NA	6.70995	NA	10.9936	NA	6645608	NA	6645792	NA	81	NA	NA	intron (SRD5A1, intron 1 of 4)	NA	12333	SRD5A1								
chr5	7802805	7803146	Interval_983	2	2	TRUE	TRUE	5.37983	5.26362	12.33428	3.64055	16.87866	8.53007	7802805	7802922	7803146	7803111	175	117	NA	intron (ADCY2, intron 21 of 24)	NA	48514	C5orf49								
chr5	9437766	9437950	Interval_984	1	1	TRUE	FALSE	4.79791	NA	4.13873	NA	8.23404	NA	9437766	NA	9437950	NA	55	NA	NA	intron (SEMA5A, intron 1 of 22)	NA	-28269	SEMA5A								
chr5	10913904	10914119	Interval_985	1	1	TRUE	FALSE	4.73456	NA	4.09191	NA	8.1827	NA	10913904	NA	10914119	NA	146	NA	NA	Intergenic	NA	-128490	LOC102723441								
chr5	16976201	16976679	Interval_986	2	2	TRUE	TRUE	19.48339	8.22992	74.72209	7.77105	80.57477	12.93228	16976201	16976416	16976679	16976532	268	39	NA	Intergenic	NA	240982	AC091878.1								
chr5	18091161	18091535	Interval_987	2	2	TRUE	TRUE	10.12843	4.45469	31.03956	1.49585	36.08184	6.09772	18091161	18091286	18091535	18091402	184	31	NA	Intergenic	NA	284042	RP11-454P21.1								
chr5	25150751	25151270	Interval_988	2	2	TRUE	TRUE	32.19099	16.25509	126.67352	25.65279	133.34636	31.37145	25150751	25150981	25151270	25151198	281	56	NA	Intergenic	NA	-310428	RP11-730N24.1								
chr5	37121454	37121822	Interval_989	1	1	TRUE	FALSE	6.92078	NA	15.03887	NA	19.68479	NA	37121454	NA	37121822	NA	185	NA	NA	exon (C5orf42, exon 48 of 52)	NA	59372	C5orf42								
chr5	37722838	37723207	Interval_990	2	2	TRUE	TRUE	9.74203	7.54409	23.26865	6.41785	28.14343	11.51274	37722838	37722919	37723207	37723133	137	36	NA	intron (WDR70, intron 15 of 17)	NA	112804	GDNF								
chr5	38585789	38586104	Interval_991	1	1	TRUE	FALSE	8.04432	NA	13.96101	NA	18.56613	NA	38585789	NA	38586104	NA	143	NA	NA	intron (LIFR-AS1, intron 1 of 2)	NA	9458	LIFR								
chr5	40486485	40487370	Interval_992	2	2	TRUE	TRUE	33.83342	15.51468	148.15063	23.89516	155.11795	29.5582	40486485	40486761	40487370	40487301	556	278	NA	Intergenic	NA	-194023	PTGER4								
chr5	40677950	40678347	Interval_993	2	2	TRUE	TRUE	16.79602	7.61889	55.83032	6.55829	61.36502	11.65873	40677950	40678097	40678347	40678224	239	64	NA	Intergenic	NA	-2802	PTGER4								
chr5	41763077	41763505	Interval_994	2	2	TRUE	TRUE	15.71544	7.06743	51.73572	5.50302	57.19809	10.54346	41763077	41763190	41763505	41763301	214	92	NA	intron (OXCT1, intron 13 of 16)	NA	-105716	LOC102723752								
chr5	42757301	42757808	Interval_995	2	2	TRUE	TRUE	18.29488	7.77418	56.50038	6.84935	62.04666	11.96827	42757301	42757534	42757808	42757625	270	31	NA	intron (CCDC152, intron 1 of 8)	NA	737	CCDC152								
chr5	49602347	49602495	Interval_996	1	1	FALSE	TRUE	NA	5.62817	NA	17.52395	NA	22.99735	NA	49602347	NA	49602495	NA	21	NA	Intergenic	NA	838979	EMB								
chr5	49658110	49658184	Interval_997	1	1	FALSE	TRUE	NA	3.73371	NA	16.07273	NA	21.50332	NA	49658110	NA	49658184	NA	37	NA	Intergenic	NA	783253	EMB								
chr5	49659826	49659918	Interval_998	1	1	FALSE	TRUE	NA	6.1768	NA	23.56802	NA	29.22542	NA	49659826	NA	49659918	NA	59	NA	Intergenic	NA	781528	EMB								
chr5	49660979	49661104	Interval_999	1	1	FALSE	TRUE	NA	2.62222	NA	1.86027	NA	6.52956	NA	49660979	NA	49661104	NA	8	NA	Intergenic	NA	780358	EMB								
chr5	50547328	50547536	Interval_1000	1	1	TRUE	FALSE	5.02328	NA	5.85255	NA	10.08017	NA	50547328	NA	50547536	NA	112	NA	NA	Intergenic	NA	-106032	EMB								
chr5	50717764	50718002	Interval_1001	1	1	TRUE	FALSE	6.21628	NA	7.58669	NA	11.91707	NA	50717764	NA	50718002	NA	113	NA	NA	intron (PARP8, intron 3 of 26)	NA	51984	PARP8								
chr5	53334694	53334888	Interval_1002	1	1	TRUE	FALSE	5.24822	NA	4.93471	NA	9.08956	NA	53334694	NA	53334888	NA	113	NA	NA	Intergenic	NA	-145643	FST								
chr5	54013563	54013833	Interval_1003	1	1	TRUE	FALSE	6.45011	NA	10.23573	NA	14.69383	NA	54013563	NA	54013833	NA	154	NA	NA	intron (ARL15, intron 5 of 5)	NA	61885	MIR4459								
chr5	55102495	55102767	Interval_1004	1	1	TRUE	FALSE	7.75458	NA	13.42813	NA	18.01842	NA	55102495	NA	55102767	NA	111	NA	NA	promoter-TSS (GZMA)	NA	-15	GZMA								
chr5	56876311	56876684	Interval_1005	1	1	TRUE	FALSE	8.65098	NA	18.75362	NA	23.51211	NA	56876311	NA	56876684	NA	152	NA	NA	intron (MAP3K1, intron 10 of 19)	NA	-33571	SETD9								
chr5	58235440	58235740	Interval_1006	1	1	TRUE	FALSE	6.14884	NA	7.47763	NA	11.79753	NA	58235440	NA	58235740	NA	162	NA	NA	Intergenic	NA	-113249	LOC101928569								
chr5	65879753	65879948	Interval_1007	1	1	TRUE	FALSE	5.23936	NA	5.8948	NA	10.12805	NA	65879753	NA	65879948	NA	146	NA	NA	Intergenic	NA	-46703	ERBB2IP								
chr5	67178116	67178336	Interval_1008	1	1	TRUE	FALSE	5.67554	NA	7.61344	NA	11.95359	NA	67178116	NA	67178336	NA	73	NA	NA	Intergenic	NA	18563	CD180								
chr5	68334232	68334470	Interval_1009	1	1	TRUE	FALSE	5.66778	NA	6.5514	NA	10.81683	NA	68334232	NA	68334470	NA	120	NA	NA	Intergenic	NA	45927	PIK3R1								
chr5	69484975	69485166	Interval_1010	1	1	TRUE	FALSE	6.04603	NA	7.79596	NA	12.14346	NA	69484975	NA	69485166	NA	115	NA	NA	intron (LOC101928924, intron 1 of 1)	NA	541	LOC101928924								
chr5	71834477	71834947	Interval_1011	1	1	TRUE	FALSE	16.28823	NA	55.65211	NA	61.18614	NA	71834477	NA	71834947	NA	248	NA	NA	Intergenic	NA	115549	CARTPT								
chr5	73160234	73160539	Interval_1012	1	1	TRUE	FALSE	6.47317	NA	9.59683	NA	14.03042	NA	73160234	NA	73160539	NA	168	NA	NA	Intergenic	NA	-12833	TMEM174								
chr5	77231474	77231765	Interval_1013	1	1	TRUE	FALSE	5.42256	NA	7.14757	NA	11.45032	NA	77231474	NA	77231765	NA	130	NA	NA	intron (PDE8B, intron 1 of 20)	NA	20973	PDE8B								
chr5	79561109	79561544	Interval_1014	2	2	TRUE	TRUE	14.58882	9.41489	42.354	10.14961	47.63459	15.39877	79561109	79561120	79561544	79561379	200	158	NA	Intergenic	NA	-47491	HOMER1								
chr5	80067049	80067380	Interval_1015	1	1	TRUE	FALSE	7.83725	NA	19.73531	NA	24.5208	NA	80067049	NA	80067380	NA	177	NA	NA	exon (CTD-2201I18.1, exon 8 of 8)	NA	16450	CTD-2201I18.1								
chr5	80866568	80866820	Interval_1016	1	1	TRUE	FALSE	6.37399	NA	8.36681	NA	12.74348	NA	80866568	NA	80866820	NA	85	NA	NA	intron (MSH3, intron 22 of 23)	NA	-93978	RASGRF2								
chr5	88193927	88194253	Interval_1017	1	1	TRUE	FALSE	9.67781	NA	23.44078	NA	28.31737	NA	88193927	NA	88194253	NA	178	NA	NA	intron (TMEM161B, intron 12 of 12)	NA	74789	TMEM161B								
chr5	88279603	88280136	Interval_1018	2	2	TRUE	TRUE	11.68853	11.30789	27.83601	14.22277	32.81506	19.60233	88279603	88279823	88280136	88279923	280	40	NA	intron (TMEM161B-AS1, intron 2 of 2)	NA	10988	TMEM161B-AS1								
chr5	88722203	88723005	Interval_1019	1	1	FALSE	TRUE	NA	25.44275	NA	48.99181	NA	55.49834	NA	88722203	NA	88723005	NA	197	NA	exon (MEF2C, exon 11 of 11)	NA	-44159	LINC00461								
chr5	91314388	91314627	Interval_1020	1	1	TRUE	FALSE	5.40515	NA	6.65386	NA	10.92847	NA	91314388	NA	91314627	NA	83	NA	NA	promoter-TSS (LUCAT1)	NA	-106	LUCAT1								
